avg,max,min,start,stddev,end
0.9792403869217299,1.4349537248791167,0.6544234670610657,0,0.061797731523566254,10000
0.9787530135321609,1.4349537248791167,0.6544234670610657,500,0.060128712266551,10500
0.9763658901669654,1.4349537248791167,0.6544234670610657,1000,0.05974183811449014,11000
0.9767287692330758,1.4349537248791167,0.6544234670610657,1500,0.053761457976470174,11500
0.9756020586996353,1.4349537248791167,0.4790020363678668,2000,0.06052278628434795,12000
0.9752334401660605,1.4349537248791167,0.4790020363678668,2500,0.059927222329966764,12500
0.9774677177317176,1.4349537248791167,0.4790020363678668,3000,0.054797529544483976,13000
0.977585255004813,1.4349537248791167,0.4790020363678668,3500,0.05623044263822304,13500
0.9776306158773151,1.4349537248791167,0.4790020363678668,4000,0.05621063347037137,14000
0.9760070485614742,1.4349537248791167,0.38605431495530385,4500,0.06624269665695419,14500
0.9759918519766476,1.4349537248791167,0.38605431495530385,5000,0.06586754524256018,15000
0.9761155160170858,1.4349537248791167,0.38605431495530385,5500,0.06600978034274507,15500
0.9765505975224924,1.4349537248791167,0.38605431495530385,6000,0.06619147055860346,16000
0.9752134576904034,1.3266568142787687,0.38605431495530385,6500,0.06058020609040217,16500
0.9752403527503258,1.3266568142787687,0.38605431495530385,7000,0.06057961622259005,17000
0.9737289435258099,1.3266568142787687,0.38605431495530385,7500,0.06664002981218214,17500
0.9739884263902809,1.3266568142787687,0.38605431495530385,8000,0.06667091873498761,18000
0.9738443662728984,1.117606264639368,0.38605431495530385,8500,0.06295352921062196,18500
0.9745264054612182,1.1168734856005902,0.38605431495530385,9000,0.06092632975293945,19000
0.9735750761188757,1.1168734856005902,0.38605431495530385,9500,0.06441936865636128,19500
0.9743542686049333,1.1168734856005902,0.38605431495530385,10000,0.06348010234663617,20000
0.9753986786076708,1.2578801726175117,0.38605431495530385,10500,0.0655660558491185,20500
0.9761766634474466,1.2578801726175117,0.38605431495530385,11000,0.06348521890172751,21000
0.9764181658239518,1.2578801726175117,0.38605431495530385,11500,0.06349609628102708,21500
0.9777664517816167,1.2578801726175117,0.38605431495530385,12000,0.0562243766891878,22000
0.9779183388856798,1.2578801726175117,0.38605431495530385,12500,0.05621806729410027,22500
0.9789220983175168,1.2697102776915243,0.38605431495530385,13000,0.05875351497755798,23000
0.9798689195011785,1.2697102776915243,0.38605431495530385,13500,0.05670243233889382,23500
0.9810787638256587,1.270677872648411,0.38605431495530385,14000,0.05918169142257334,24000
0.9825859356693688,1.270677872648411,0.4985542565890876,14500,0.04738865156810848,24500
0.9827318803428006,1.270677872648411,0.4985542565890876,15000,0.04738287977623686,25000
0.9822546544202442,1.270677872648411,0.4985542565890876,15500,0.04954854626126546,25500
0.982112154306542,1.270677872648411,0.4985542565890876,16000,0.049343351243454604,26000
0.9826864554628455,1.270677872648411,0.4985542565890876,16500,0.05000245579594786,26500
0.982812468556906,1.270677872648411,0.4985542565890876,17000,0.04999782643938438,27000
0.9848283612079175,1.270677872648411,0.6236991854464696,17500,0.04175139192939969,27500
0.9848300730888377,1.270677872648411,0.6236991854464696,18000,0.04174697516587672,28000
0.9851205714642136,1.270677872648411,0.6236991854464696,18500,0.04247714692506849,28500
0.9851499451751351,1.270677872648411,0.6236991854464696,19000,0.04247824423442497,29000
0.9883671147951749,1.6636666587428375,0.734386779174856,19500,0.053753971502191036,29500
0.9885752335499338,1.6636666587428375,0.734386779174856,20000,0.05381758527478475,30000
0.9877466743028576,1.6636666587428375,0.734386779174856,20500,0.05149885395631954,30500
0.9869376414836141,1.6636666587428375,0.540355844005841,21000,0.05874061193496147,31000
0.986956078395264,1.6636666587428375,0.540355844005841,21500,0.058737679052216094,31500
0.9905785019006371,1.9293085955164222,0.540355844005841,22000,0.08024558851984907,32000
0.9906417822179145,1.9293085955164222,0.540355844005841,22500,0.0802380000948015,32500
0.9902783994600308,1.9293085955164222,0.540355844005841,23000,0.07881597519066207,33000
0.9902841257473249,1.9293085955164222,0.540355844005841,23500,0.07894914722751209,33500
0.9932622566284973,2.039472417581204,0.540355844005841,24000,0.098629692905009,34000
0.9934905643565849,2.039472417581204,0.540355844005841,24500,0.09860053663016087,34500
0.9975069793383621,2.0672312705355496,0.540355844005841,25000,0.1166529342252831,35000
0.998164682826759,2.0672312705355496,0.540355844005841,25500,0.11558390193528849,35500
0.9955730288734713,2.0672312705355496,0.18621329154744728,26000,0.12493183745712527,36000
0.9952876698881664,2.0672312705355496,0.18621329154744728,26500,0.12468069012663414,36500
0.9963670582502231,2.0672312705355496,0.18621329154744728,27000,0.12581808964653754,37000
0.9960689452874161,2.0672312705355496,0.18621329154744728,27500,0.12565483339811834,37500
0.9960807791221256,2.0672312705355496,0.18621329154744728,28000,0.1256544760450309,38000
0.9950845491662459,2.0672312705355496,0.18621329154744728,28500,0.12587100647720073,38500
1.0098294676533959,5.407570452564787,0.18621329154744728,29000,0.2886606283752761,39000
1.0094935219856471,5.407570452564787,0.18621329154744728,29500,0.28921401088303106,39500
1.0078078031404938,5.407570452564787,0.18621329154744728,30000,0.2928477569512874,40000
1.0130238879869926,5.407570452564787,0.18621329154744728,30500,0.30090666660883986,40500
1.0144353851480574,5.407570452564787,0.18621329154744728,31000,0.3035876041420055,41000
1.0164719068503332,5.407570452564787,0.18621329154744728,31500,0.30611690773118033,41500
1.0164775384811158,5.407570452564787,0.18621329154744728,32000,0.3123592006388774,42000
1.0157059150066359,5.407570452564787,0.18621329154744728,32500,0.3137594647141174,42500
1.0160002812849254,5.407570452564787,0.18621329154744728,33000,0.31368569289273024,43000
1.0154069538616772,5.407570452564787,0.18621329154744728,33500,0.3134218452281898,43500
1.0123160071752815,5.407570452564787,0.18621329154744728,34000,0.3084158772748269,44000
1.011995022796219,5.407570452564787,0.18621329154744728,34500,0.3085033494224498,44500
1.0115841990217174,5.407570452564787,0.18621329154744728,35000,0.31024740929885747,45000
1.0121029695538615,5.407570452564787,0.18621329154744728,35500,0.31027500970603383,45500
