avg,max,min,start,stddev,end
1.0564064352343088,5.208166552845537,0.38454228764774007,0,0.3532086384634991,10000
1.0574196558590618,5.208166552845537,0.38454228764774007,500,0.3508080335357417,10500
1.0617349768516986,5.208166552845537,0.38454228764774007,1000,0.3513930199699036,11000
1.0594477701968124,5.208166552845537,0.38454228764774007,1500,0.35162579021113277,11500
1.0585447833039514,5.208166552845537,0.38454228764774007,2000,0.3523590446880577,12000
1.0557163989432863,5.208166552845537,0.38454228764774007,2500,0.3558961520003245,12500
1.0552036376376057,5.208166552845537,0.38454228764774007,3000,0.35681258667051735,13000
1.0554442908384811,5.208166552845537,0.38454228764774007,3500,0.35742225505394004,13500
1.053282168543885,5.208166552845537,0.38454228764774007,4000,0.3573985323630416,14000
1.0549554527744498,5.208166552845537,0.38454228764774007,4500,0.35724334317385503,14500
1.0552264300794536,5.208166552845537,0.38454228764774007,5000,0.35842869044666065,15000
1.051498272681779,5.208166552845537,0.38454228764774007,5500,0.3602062195568475,15500
1.051359637229102,5.208166552845537,0.38454228764774007,6000,0.3576857560389811,16000
1.0446867395325616,5.208166552845537,0.5083799653512762,6500,0.35033735572869223,16500
1.0189410115349204,5.208166552845537,0.5083799653512762,7000,0.3019757560112011,17000
1.0282910000874919,5.208166552845537,0.5083799653512762,7500,0.3037193967857129,17500
1.016339472121718,2.947814587185468,0.5451583253979194,8000,0.21132587464194927,18000
1.0094325455717577,2.947814587185468,0.5451583253979194,8500,0.2043627634943402,18500
1.0099418860843166,2.947814587185468,0.5451583253979194,9000,0.20205002704491007,19000
1.0094098768140418,2.947814587185468,0.5451583253979194,9500,0.20076144001938476,19500
1.0077498020058906,2.947814587185468,0.5451583253979194,10000,0.19735684595775743,20000
1.0079816681288807,2.947814587185468,0.5451583253979194,10500,0.1940634980241715,20500
1.0047965898195175,2.947814587185468,0.5451583253979194,11000,0.19051509279631323,21000
1.0061743606028137,2.947814587185468,0.5451583253979194,11500,0.189084608598927,21500
1.0031722957251858,2.947814587185468,0.5451583253979194,12000,0.1870440776752686,22000
1.0032544851229948,2.947814587185468,0.5451583253979194,12500,0.18047952953964325,22500
1.0039506459556493,2.947814587185468,0.5451583253979194,13000,0.17774001475698334,23000
1.002561214182814,2.947814587185468,0.5451583253979194,13500,0.17474711339935478,23500
1.001535307595124,2.947814587185468,0.5451583253979194,14000,0.1732431381561337,24000
1.0014917322256716,2.947814587185468,0.5451583253979194,14500,0.17092975445508912,24500
1.0005188453988354,2.947814587185468,0.5451583253979194,15000,0.1665584955470723,25000
1.001172880295758,2.947814587185468,0.5451583253979194,15500,0.16109533001051077,25500
1.000843780210464,2.947814587185468,0.5451583253979194,16000,0.1576580832418214,26000
1.0018460196504486,2.947814587185468,0.5451583253979194,16500,0.15182265106103932,26500
1.0017361466945442,2.947814587185468,0.5451583253979194,17000,0.14503643158308513,27000
0.991432840216972,2.947814587185468,0.5451583253979194,17500,0.13140643125462806,27500
0.9827275489507179,1.0267138685775925,0.9492382366057225,18000,0.00787661539446913,28000
0.9827351344733224,1.0267138685775925,0.9492382366057225,18500,0.007652452499644144,28500
0.9827434617587092,1.0267138685775925,0.9492382366057225,19000,0.0075206915506583595,29000
0.9827715130828983,1.0267138685775925,0.9492382366057225,19500,0.007458937999861978,29500
0.982239751933039,1.0046789732309829,0.919056314646017,20000,0.007774268332873457,30000
0.9932108851480423,2.017228794185159,0.919056314646017,20500,0.08296571906634168,30500
0.9955604285099118,2.017228794185159,0.7500826916499654,21000,0.09244819143172765,31000
0.9913102379657869,2.017228794185159,0.7186225614085829,21500,0.09954591928566318,31500
0.9883298263296666,2.017228794185159,0.603240540018991,22000,0.1064671810242934,32000
0.9934048606892767,2.017228794185159,0.603240540018991,22500,0.1163418601259462,32500
0.9918019406528433,2.017228794185159,0.603240540018991,23000,0.11858260801247393,33000
0.9969933573709084,2.017228794185159,0.603240540018991,23500,0.13214186750442822,33500
0.9973202183046566,2.017228794185159,0.603240540018991,24000,0.1354773457486779,34000
0.9946996920217289,2.017228794185159,0.603240540018991,24500,0.139913323673198,34500
0.989902385445616,2.017228794185159,0.5912549129793494,25000,0.1506742322234185,35000
0.9995628535440749,2.017228794185159,0.5912549129793494,25500,0.15789004055517308,35500
1.0014477410076101,2.017228794185159,0.5912549129793494,26000,0.16010880918033776,36000
1.0000642428197235,2.017228794185159,0.5454296974637202,26500,0.16226766670606924,36500
1.0001429250115028,2.017228794185159,0.5454296974637202,27000,0.16226857685501836,37000
1.0001882684496934,2.017228794185159,0.5454296974637202,27500,0.16226916171651257,37500
1.0001323324355318,2.017228794185159,0.5454296974637202,28000,0.1627515451893178,38000
1.0004000306478558,2.017228794185159,0.5454296974637202,28500,0.16593143075614647,38500
1.000624717227558,2.017228794185159,0.5454296974637202,29000,0.16616130675524637,39000
1.000189414216331,2.017228794185159,0.5454296974637202,29500,0.16634820759269595,39500
1.0004700736148127,2.017228794185159,0.5454296974637202,30000,0.1666269822817375,40000
0.9898012159933072,1.6392659988055251,0.5454296974637202,30500,0.14608438756967776,40500
0.9886336027252537,1.6392659988055251,0.5454296974637202,31000,0.14294900654767867,41000
1.0004283113176582,1.6392659988055251,0.5454296974637202,31500,0.145850367720954,41500
0.9966205299900536,1.6392659988055251,0.5387689777627492,32000,0.1512367484170179,42000
1.0224022317338113,2.5976351577703487,0.5387689777627492,32500,0.24840760200153356,42500
1.0645231365223937,3.812177294638833,0.5282823348485837,33000,0.36434421086812735,43000
1.1269779829673539,4.32144722557203,0.5282823348485837,33500,0.5150848675728251,43500
1.1561143512296779,4.32144722557203,0.22226045257636243,34000,0.5807178661212351,44000
1.1670589577602293,4.32144722557203,0.22226045257636243,34500,0.5832975519463973,44500
1.170104017709,4.32144722557203,0.22226045257636243,35000,0.5857802432636062,45000
1.2061071682339501,4.32144722557203,0.22226045257636243,35500,0.6450010393080698,45500
1.2381018921080527,4.32144722557203,0.22226045257636243,36000,0.7046532672630363,46000
1.2543791694828699,4.32144722557203,0.21601655519621937,36500,0.7114215601226579,46500
1.2710676366734843,4.32144722557203,0.21601655519621937,37000,0.7129969724401437,47000
1.29767022821916,4.32144722557203,0.21601655519621937,37500,0.7205753990069439,47500
1.3208018877291257,4.32144722557203,0.21601655519621937,38000,0.7296927426023768,48000
1.3141517607889062,4.32144722557203,0.21601655519621937,38500,0.7378753578132596,48500
1.337974538114848,4.32144722557203,0.21601655519621937,39000,0.7367979469123107,49000
1.354867287711361,4.32144722557203,0.21601655519621937,39500,0.7469131847993838,49500
1.4153481860160275,4.591744730074293,0.21601655519621937,40000,0.7913825658808374,50000
1.4527853485716533,5.249507712243143,0.21601655519621937,40500,0.8352683036950412,50500
1.4802055311343958,5.249507712243143,0.21601655519621937,41000,0.8388790460155531,51000
1.499443342630968,5.249507712243143,0.21601655519621937,41500,0.8520939247562795,51500
1.5642044768480385,5.249507712243143,0.21601655519621937,42000,0.8637959567653264,52000
